1991,1,40,57.8,49.9,93.9,131,171,35,116,147.1,22.8,168.3,45,58,52,11,32.4,52.9,59.42529198,25.4,28,18.8,6.9,8.3,33.71681375,52,215,32.9,210.4,42,123.4,65,59,110,40.6
1991,2,54,70.4,79.5,104.8,83,88,58,42,63.4,56.8,90.9,44,28,46,76,42.4,75.6,57.98058252,74.3,47,47.1,61.7,27.8,64.73585777,22,367,59.8,312.4,48,130.8,38,182,60,24.3
1991,3,35,83,244.7,343.7,464,289,358,329,298.8,158.6,375.1,202,248,220,95,160.3,192.5,213.9504234,207.6,183,113.9,97.5,258.4,156,90,462,203.9,393.1,279,286.3,302,220,280,168.2
1991,4,107,111.6,124.6,204.7,476,176,183,250,301.6,245.9,182,236,160,264,210,123.3,231.9,213.6564036,146.9,196,167.6,140.6,163.2,100,109,233,232.2,208.8,206,131,100,262,135,224.2
1991,5,36.7,202.3,194.6,180.6,270,100,185,130,257,175,218.4,180,245,292,263,262.5,193.9,240.3058835,251.8,233,246.8,226.1,229.6,169.3,259,345,244.2,410.4,256,161.6,168,320,216,138.1
1991,6,9,97.4,23.1,80.1,117,85,91,52,96.8,151.2,102.1,138,132,148,99,110.7,143.9,134.8786308,66.6,109,113.9,146.9,253.7,223,110,172,200.9,64.8,131,115.5,92,251,200,67.6
1991,7,29,31.7,54.9,79.2,29,85,53,30,76.5,100.4,39.7,103,17,105,60,121.7,21.7,62.50969863,154.4,70,43.6,73.4,45.3,9,51,87,2,6.8,49,36.1,26,141,40,7.2
1991,8,26,37.8,23,14.6,0,11,60,33,22.7,19.8,76,64,25,18,45,31,10.3,36.03123447,39.4,32,58.7,51.5,31.3,144,20,22,18.2,21.2,0,48.8,28,47,15,3.3
1991,9,79,172,22.7,214.9,92,52,214,81,198.1,202.7,348.3,197,149,241,240,307.3,116.1,242,152,238,192.2,204.7,132,112,318,265,194.2,118.3,113,258.6,141,209,260,146.3
1991,10,101,134.3,197.2,247.3,110,183,192,66,149.4,19,250.9,72,67,140,107,82.2,188.1,73,87,77,143.8,131.2,70.7,178,38,121,69.3,118.5,78,137,55,164,70,41.3
1991,11,477,149.9,197.9,334.2,524,262,184,375,263.5,131.1,351.5,158,130,346,424,245.2,249.8,286,204,179,158.6,175.5,100.5,150,119,332,185.7,295.7,197,321.7,382,115,255,263.6
1991,12,89,114.1,180.6,186.6,340,511,202,166,150.2,76.3,273.3,67,132,96,109,29.8,25.1,188,33,13,60.7,136,132.5,57,19,265,82.1,179.4,116,294.7,139,223,375,156.8
1992,1,112,111.4,86.7,158.3,189.5,107,108,79,52.4,43.7,206.9,68,104,75,62,200.4,123.6,137,105,27,38.3,102.6,84.42195949,89,50.7,170,87.9,211.7,154,151.3,72,39,125,242
1992,2,34,35.7,75.8,170,62,93,157,110,46.9,72.5,60.3,144,78,5,117,72.8,25,76,26,51,43.2,67.2,55.6,95,38,108,46.3,126.9,57,98.8148974,17,141,175,20.9
1992,3,20,52.1,31.6,25.3,34,49,99,107,65.3,40.5,114.3,88,59,55,62,241.6,49.3,10,114,78,60.5,66.4,181.1,107,70,80,39.5,20.9,49,103.4,39,84,0,198
1992,4,197,64.2,221.4,273.6,111,175,125,168,101.4,92.8,177.3,123,241,218,123,100.7,71.2,196,100.2,120,156.3,223.8,133,167,84,242,61.3,139.8,113,84.8,124,241,140.5,88.9
1992,5,116,106.7,120.2,133.9,234,246,110,335,211.6,226.3,211.4,188,370,399,277,160.7,234.68908,213,276,72,160.3,243.1,197.8,182.1,112,198,82.8,138.9,285,97.1,216,106,145,306.9
1992,6,0,20.9,7,22.9,0,21,80,14,19.4,25.3,11,27,51,85,96,53.7,4.8,18,31,27,78.7,48.8,57.1,56,58,22,49.5,23.9,32,15.8,85,49,15,15.4
1992,7,0,122.5,6.2,21.3,25,53,45,9,27.3,10.9,37.5,36,29,99,30,25.4,63.7,139,68,10,66.1,42.1,18.2,7,15,62,21.9,40.1,210,53.5,71,53,17,80.4
1992,8,47,20.7,7.4,10.8,2,48,31,0,12.4,50.3,30.8,3,0,0,23,16.2,0.5,0,4,42,52.9,38.7,188.5,94,21,150.6,20,37.1,0,107.6,0,25,0,0
1992,9,76,107.5,180.8,102.1,152,117.9708772,114,96,220.4,181.9,75.8,105,173,214,108,198.4,155.2,149.2824215,290,136,58.5,137.6,151.8,123,115,319.1,97.5,248.9,200,187.3,110,395,361,329.3
1992,10,81,20.2,34.5,55.1,77,50,56,67,82.4,73.6,44.6,123,110,63,105,66.4,117.6,106.8631142,36,105,86.1,63.6,104,99,78,163,50.8,127.6,125,137.3,72,266,50,201.6
1992,11,243,180.3,262.2,374.3,374,365,228,398,251.7,108.3,353.6,325,223,234,144,99.3,112.9,268,113,109,86.3,146.8,112.5,191.1,31.8,340,195.8,304.8,250,171.3,239,210,421,257.3
1992,12,184,130.2,121.7,196.6,229,372,121,185,229.4,39.5,302.5,94,98,165,86,48.1,32,104,41,28,70.9,60.8,135.7,224,20.5,179,133.3,282,52,344.5,175,163,170.5,104.9
1993,1,153,88.9,105.6,230,117,299,114,125.5,156.6,66.9,139.1,128,221,73,256,163.1,143.6,171,86,117,30.2,159.5,56.4,55,193.7,245,161.5,133,189,303.8,193,61,320,156.7
1993,2,279,55.5,115,157.2,270,243,109,303,78.7,92.1,172.7,83,113,113,42,27.2,89.3,112,24,51,34,95.7,63.2,58,82,224.1,87.2,238.5,95,138.9,123,235,175,77.4
1993,3,266,161.7,340.3,147.5,261,591,135,266,156.1,179.9,241.2,141,69,158,138,149,98,142,108,139,77,90.6,92.2,76,63,312,252.3,303.8,142,328.8,228,272,295,74.4
1993,4,120,219.1,105.8,176.4,163,178,229,156.1,229.1,261.6,328,298,246,245,202,307.7,295.7,170,341,301,260,329.4,201.8,256,235,386,340,184.8,230,185.5,417,435,406,174.5
1993,5,162,116.4,176.1,219.4,366,290,323,253,257.8,170.2,239.9,233,207,283,199,255.7,279.6,254,153.3,290,189,219.5,154.4,249,299.1,402,223.3,255.4,233.5977392,265.4,295,270,206,32.4
1993,6,2,5.5,14.4,15.9,11,70,45.4,26,21.9,32.6,19.6,12,7,3,0,14.5,2.8,39,23,38,86.2,33.4,8.9,8,7,4,5.5,40.3,0,8.9,0,21,20,2.4
1993,7,5,11.7,4.5,16.4,29,48,58,15.5,49.7,0,39.2,35,41,27,18,18.6,15.6,0,20.8,8,43.3,63.4,20.2,103,26,17,4,12.5,8,16.5,7,95,0,9.5
1993,8,15,0.5,54.9,59.9,21,36,44,2,14.4,12,96.6,17,51,50,18,48,40.3,36,20.6,54.4,28.6,16,116.5,147,109,73,0,2.3,9,15.5,3,28,0,3.3
1993,9,24,142.1,53.1,195.7,147,95,122,289,269,84.4,178.7,198,107,115,136,186.9,255.8,181,166.4,206,149.4,120.2,266.9,187,235,77,174,104.9,170,143.8,16,187,125,50.4
1993,10,99,120.8,81.7,190,119,194,73,160,225,255.8,242.8,127,184,205,167,410.4,100.6,194,292.9,146,107,149.4,147.1,115,184,222.8,20.3,145.8,230,116.7,25,241,202,36.4
1993,11,366,305.7,530,359.6,405,403,418,460,287.5,166.3,277.5,201,288,346,185,269.3,231.9,271,274,151,194.7,279.5,173.8,229,92,485,338.2,419.2,217,527.1,116.2,399,234,215.1
1993,12,107,36.6,103.5,91.4,252,167,53,272,152.2,153.2,154.1,181,167,205,157,137.5,95.7,80,75.3,8,62,63,86.7,22,67,233,125.6,241.4,98,176.4,85.7,208,172.2696687,66.3
1994,1,106,186.1,115,241.9,1,159,133,195,206.7,83.3,204,128,146,163,92,219.3,182.7,82,138.2,132,154.7,111.5,185.9,70,108,326,84.6,111.8,144,292.4,106.3,352,139,163.8
1994,2,65,204.2,125.4,129.9,130,162,119,174,103.6,191.9,201.1,171,54,114,154,127.4,235.4,150,166.5,91,114.6,168.5,186.7,182,88,235,129.5,138.9,141,241,51.1,241,265,169.5
1994,3,129,260.9,87.6,166.5,181,149,267,250,112.1,124.8,219.8,219,173,210,210,205.7,136.5,295,355.3,204,181,311.8,227.1891985,264,201,411,173.5,158.4,201,283.6,208,280,519,153.5
1994,4,176,151.4,205.3,140.5,251,242,207,277.5,294.4,222.6,410.4,221,105,273,298,156.3,219.8,298,254.2,314,123.8,159.5,321.9136306,304,256,414,215.8,209.5,171,275.5,163.1,482,256,214.7
1994,5,55,158.7,96,210.3,144,143,109,324,216.5,212.4,187.5,263,290,349,385,341.6,260.7,317,344.1,318,303.4,261.3,371.2,329,253,281,94.6,213,352,174,253.8,542,240,196.9
1994,6,65,73.1,97,15.9,152,61,79,55,92.8,22.9,84.3,54,50.97422823,109,47,61.8,34.2,63,64.1,50,54.6,59.7,17.1,4,33.6,77,11.4,128.8,48,55.2,173.6,122,15,37.2
1994,7,20,8.5,25.8,16.4,0,68,52,22.20493908,23.3,27.8,20.9,95,35.94823055,54,57,96.9,88.7,23,141.9,78,94.8,72.6,46.5,57,50.1,2,0.9,13.3,9,54.6,21.8,68,10,20.9
1994,8,6,5.6,10.7,59.9,44,28,64,14,21.6,4,13.7,10,0,20,0,5,3.8,0,11.7,24,13,33.1,122.1,50,72.1,29,0,50.5,10,77.3,2.2,10,15,0
1994,9,92,123.5,112.8,195.7,82,0,132,86,143.7,166.2,194,117,82,102,75,85.8,72.4,159,76.2,105,51.7,97.2,131.4,131.4,39.4,99,54.5,188.8,181,142.3,122.4,113.0654113,75,76.3
1994,10,258,110.3,183.4,316.3,410,139,398,183,292.7,97.6,316.6,297,58.2,155,127,114,137,232,114.8,125,146.9,185.1,140.3,175,113,367,113.7,312,139,191.2,174.9,292.5944122,360,188.1
1994,11,291,288.6,452.3,281,431,389,279,340,388.7,134.6,512.3,171,315,324,264,300.4,209.6,263,218.6,124,191.9,214.1,185,169,175,231,183.4,315.4,335,433.8,166.2,323.7498967,315,245.3
1994,12,103,66.7,39.1,40.7,48,56,133,73,89.4,54.4,41.8,69,25,70,96,42.7,105.3,89,27,53,45.8,55.1,54.8,67,35,101,95,95.9,85,68.6,149.7,191.2154727,175,68.2
1995,1,67,83.1,141.4,21.4,37,13,57,42,19.5,0,39.3,3,15,101,43,61,37,26,5.8,3,14.5,7.2,0,56,16,67,12.3,84.1,78,49,26.8,75.83240479,90,25.9
1995,2,113,23.1,105,29.1,175,205,72,92,61.6,90.3,31.8,47,67,39,8,442.4,9.7,5,48,5,23.8,87.3,21.6,23,43,110,1.3,70.9,23,35.7,49.3,85.66185079,60.5,22.2
1995,3,240,82.1,270.7,181.2,333,385,169,236,241.1,45.4,237.9,81.5,105,65,18,52.6,52.1,127,28.1,69,95.3,162.6,60,118,60,286.9629185,94.8,77.8,103,260.2,86.4,231.2819319,145,1.7
1995,4,142,140.1,265.2,185.7,338.7,248,314,174,311.4,112,273.6,315.5,133,163,118,75.7,135.1,204,6.3,170,156,315,254.8,300,278,284,70.3,128.2,155,233.3,171.9,260,310,125.5
1995,5,103,123.5079208,106.4,228.9,132,257,237.7,132,185.9,56.3,251.6,124,187,191,178,142.9,67,110,114.9,226,157.4,211.6,381.1,207,223,149,107.6,94.5,131,283.7,221.9,224,190,117.6
1995,6,108,73.9,92.5,70.5,181,326,105,31.4,84.8,156.5,170.9,157,73,228,124,103.4,31.9,145,21.1,94,70.7,257.2,49.2,153,61,221,113,154.4,84,121.6,173.7,206,115,99.9
1995,7,25,54.2,26.1,73.6,69,115,86,3.6,49.5,81,66.2,169,135,126,136,95.7689337,88.6,101,91.3,131,166.4,190.1,222.3,193,273,116,42.3,70.7,58,117.1,68.9,234,65,93.2
1995,8,76,162.3,51.3,138.7,48,137,116,156,133.1,38.1,139.4,97,158,132,83,76.8,182.7,102,99.9,47,69.5,87.9,151.1,237,83,185,59.2,77.6,154,154.3,173.7,161,198,118.2
1995,9,32,138.8,31.3,86.4,177,54,98,137,109.4,70.4,140.6,181.2,78,176,122,235.4,102.8,73,108.5,93,112.9,121.3,166.6,172,159,26.1,105.4,103.8,70,50.8,144,166,160,94.4
1995,10,172,91.5,180,182.9,217,310,147,167,250,140.7,262.5,165,129,233,148,163.4,219.5,78,195.6,225,208.6,132.3,293.9,223,303,300,154.4,331.6,201,318.2,294.9,242,215,120.6
1995,11,296,106.5,249.6,270.3,384,399,148.2,350,324.1,31,249.4,76,172,177,98.1,95.9,104.1,193,84.3,89,46.5,46.8,94.3,39,84,360,119.7,261.7,156,250.1,103.9,264,152,96.9
1995,12,269,264.8,250.2,143.3,120,235,121,262,139,114,323,155,233,215,179,207.9,232.5,155,160.3,35,56.5,101.1,83.2,91,61,333,137.3,346,213.6,212.1,174.4,268,297,417.7
1996,1,140,100.9,162.3,185.5,240,319,157,167,298.6,92,326.4,221,76,162,110,48.7,62.2,158,0,18,148.2,60.4,30.1,43,71,272,100.5,206,141,228,123.8,138,210,75.9
1996,2,61,69.1,82.6,123.7,169,185,156,168,99.7,59.3,158.8,104,108,124,81,10.8,73,54,41.2,61,69.4,98.3,85.3,28,108,161,147.9,194.1,83,118.8,117.1,192,70,68.2
1996,3,219,192.6,230.6,195.2,367,279,119,288,208.6,131.5,175,250.6,171,250,258,156.8,107.1,220,181.7,79,83.7,129.6,148.9,195,97,245,364.4,305,330,251,212.7,177,225,194.9
1996,4,74,217.8,72.3,299.6,325,345,114,284,211.2,133.5,215.9,209,216,167,112,158.9,161.8,127,172.6,122,193.9,240.9,203.4,192,173,207,114.7,236.1,196,221.7,290.3,411,190,164.7
1996,5,189,374,207.2,194.7,260,344,202,170.7,228.8,170.6,342.2,192,239,279,252,275.1,283,221,154,358,267.2,336.5,303.2,364,433,262,174.8,171.9,263,211.7,411.8,416,220,333.9
1996,6,160,47,26.2,149.9,140,112,79,77.7,176,158,161.5,182,43,59,44,59.1,81.8,162,61,47,62.1,118.5,78.9,70,61,232,84.4,67.5,57,232,82.9,132,155,11.6
1996,7,14,38.2,54.3,75.7,20,31,108,26.4,36.7,81.9,10.6,54,19,72,71,52.6,18.9,54,154.5,82,67.7,91.8,114.8,60,85,71,16.3,62.7,114,20.6,47.8,35,20,11.6
1996,8,29,17.6,15,27.6,37,90,105,67.4,64.1,72.3,138.3,69,16,53,92,74.1,20.9,31,77.9,44,66.3,85.1,302.5,119,136,59,21.3,42.8,13,56.9,45.3,44,80,9.6
1996,9,22,38,43.2,114.9,31,67,119,12.4,156.6,80.6,218.4,201,55,125,157,106.1,78.6,139,131.6,118,92.9,177.5,82.8,77,114,77,36,88.8,101,46.5,35.5,49,40,71.2
1996,10,389,214.7,302.1,148.4,286,468,172.6,298.4,212.8,214.5,331.8,222,507,208,146,174.3,249.4,173,201.5,128,84.4,174.3,101,131,153,224,383.9,354.7,232,425.4,326.3,435,620,219.5
1996,11,246,97,159.7,205.2,109,409,173.2,174.9,274.2,64.7,214.2,205,195,121,102,79.1,83.2,110,143.2,146,70.3,56.3,70.3,130.2,94,87,217,198.7,123,214.9,313.5,163,388,224.9
1996,12,178,93.3,190.5,140.1,171,294,99,171,194.3,88,162.7,146,40,203,90.1,31.8,148.3,69,12,79,101.7,188.8,105.3,103,146,92,86.2,131.4,89,254,155.3,322,170,133.9
1997,1,286,220.2,230.6,193.8,255,319.3,202,194.5,272.9,46.9,275.7,70,130,102,16,50.6,97.1,112,12,15,62.7,51.9,81.9,58,37,258,83.8,98.8,105,348.3,105.7,475,230,151.1
1997,2,22,203.4,85.5,132.4,161,170,45,79.3,173.1,77.2,159,173,111,186,193,106.1,165.4,88,15,28,78.4,65.4,62.4,61,76,120,142.5,89,242,157.9,202.6,28,85,231.8
1997,3,84,122.4,60.4,156.2,83,214,287,198,117.5,121.4,64.5,73,134,43,110,209.5,17.6,72,218.1,71,60.6,120,112.8,104,127,128,64,186.4,167,135,54.2,225,65,71.8
1997,4,72,190,150.6,150.4,145,189,102,160.5,204.8,105.4,278.6,131,105,185.1,153,53.6,123.4,177,81.5,143.1,163.2,251.4,522.3,299,231,105,163.3507547,132,193,197.1,184.9,329,270,38.1
1997,5,11,18.3,11.5,72.7,62,57,97,41.4,41.6,114.3,41.8,71,127,29,89,63.6,74.5,70,132.2,70.2,249.9,116.6,343,260,241,49,73.19345373,53.9,18,75.8,50.8,99.7,81.85622512,41
1997,6,104,89,85.6,188.1,94.9,128,109,63.4,127.3,222.4,88.2,142,139,175,124,292.6,194.6,335,151.1,173,114.5,142.1,101.5,75,229,183.7,47.6,48.4,93,112.4,156.5,196.2,70,116.9
1997,7,5,0,2.9,0,38,21,15,0,4.7,0,5,0,0,0,0,0,1.1,0,0,0,0,0.1,22.4,9,6,12,0,4.5,2,28,0,0,0,0
1997,8,5,2,3.4,4.9,0,1,3,0,56,0,0,0,0,0,10,1.4,5.2,0,0,0,3.5,3.7,32.9,71,29,3,0.6,4.7,0,6.4,3.8,0,0,0
1997,9,23,29.8,9.5,71.7,93,171,98,63,74.9,111.5,0,134,17,62,33,45.1,32.6,49,105.1,124,116.1,126.1,235.9,99.7,192,146,59.3,78.4,1,63.7,64.8,116,60,14.9
1997,10,90,94.8,60.4,163.3,336,191,125,145.2,122.3,98.8,186.1,67,235,114,171.8,130.4,71.6,96,216.6,84,102.3,56.2,254.2,234,304,360,72.3,127.6,102,263.5,48,308,20,56.2
1997,11,45,72.3,39.6,204.4,127,175,168,114.3,136.7,40.6,95.9,219,176,123,124,153.6,114.1,68,66.4,119,98.9,165.9,293.9,272,254,206,189.9,258.1,224,236.4,145,112,235,243.1
1997,12,43,74.1,67.4,73,73,50,105,37.3,139.6,39.8,70.5,19,59,71,37,140.4,128.7,88,119.7,22,15.8,56.1,7.1,53,6,114,64.4,143.3,172,61.7,37.2,76,71.8,19.6
1998,1,4,16.3,28,28.2,1,0,31,0.8,8.1,22.2,19.4,46,7,0,50,37.6,16,54,42,78,61.7,131.2,225,190,144,40,54,2.9,6,35,13.9,128,33,26.4
1998,2,12,24,40.4,95.6,205,135,96,44.9,106.1,54,76.7,152,89,96,81,143,132.2,47,183.3,38,76.5,151.8,194.9,172,161,129,53,238,22,158.4,102,173,163.2,10.5
1998,3,225,126.7,168.9,238.5,309,133,148,136.7,187.5,193.4,244.8,221,73,162,84,587.4,56.5,112,221,226,171.3,169,183.2,208,134,466,102.8,197.5,118,256.3,90.7,216,169,98.3
1998,4,49,206.6,184.2,192.2,286,224,94,182.2,290.9,162.4,408.2,278,319,280,252,200.8,134.8,333,370,217,285,171.3,280.2,167,325,447,182.9,389.7,165,410,121.6,336,344.8,170.7
1998,5,46,209.8,74,284.9,245,179,152,241.7,202.1,235.9,307.6,341,187,244.9,259,182,248.4,197,311.2,134,346.9,224.2,288.5,205,269,219,184.5,222.4,353,197.5793059,165.9,191,221.5,248.2
1998,6,11,8.4,10,29.7,21.2,22,27,18,39.3,24.3,35.4,34,23,22,75,56.2,24.9,18,84.7,28,35.3,42.2,47.1,57,43,87,17,15.4,16,54.2,42.8,47,20,0
1998,7,39,38.6,33.5,33.9,20,49,69,49.5,27.6,29.7,75.6,119,36,22,16,17.8,57.9,33,5,13,143.7,106.2,173.6,195,169,85,50.8,143.3,93,61.2,32.1,35,0,78
1998,8,68,104.9,91.9,124,62,84,69,97.9,103.5,32.1,206.1,11,32,74,104,66.2,86.8,46,71.2,23,103.1,89.3,172.6,88,224,89,69.7,136.1,202,204.8,75.8,121,18,103.2
1998,9,22,60.5,33.4,149.5,28,109,85,26.6,56.1,108.9,61.8,103,45,81,160,763.7,128.2,85,121.4,120,120.2,75.9,417.7,314,271,185,80,147.7,75,99.7,88.2,202,240,84.4
1998,10,158,284.4,234.7,314.7,259,288,163.1,206,377.9,184.8,357.9,305,206,228,356,134.5,178,213,203.6,255,305.2,273.4,125.5,189,134,303,171.2,286.9,265,430.8,324.3,302,384.3,364.2
1998,11,395,205.4,309.8,238.2,303,481,210,286.9,268.4,67.2,353.3,382,203.4394282,168,262,208.2,199.6,132,182.1,72,113.6,131.1,75.4,113,148,334,190.9,300,154,302.1062526,223.9,275,456.9,184.9
1998,12,208,295.3,335.9,238.9,209,347,257,332.5,338.6,172,314.7,95,217,129,109,97.8,146.2,294,78.5,126,113,156.5,99.4,98,87,240,264.9,205.8,258,264.4,191,218,334,218.7
1999,1,48,81,28.7,169.6,145,125,219,109.4,98.3,70.3,118.9,135.5,79,152,73,39,15.9,181,39.7,124,95.9,140.4,106,116,228,266,92.8,88.5,109,219.8,112.5,354,192.3,39.8
1999,2,238,279.1,101.7,280.2,484,403,276,297.1,326.9,232.3,327.1,160,130,309,190,160,134.6,289,222.1,146,187.9,322.7,236.7,148,224,458,142.8,277.6,110,341.5,235.1,438,128,88.4
1999,3,172,150.4,51.7,97.6,276,373,82,209.6,207.6,58.2,196,246,60,99,130,198.6,89.8,160,103.6,180,139.6,141.9,129.6,69,113,324,193.3,144.1,91,340.3,246.5,177,223,164.5
1999,4,187,230.9,246.6,278.1,123,333,119,205.7,252.1,245.7,273.9,182,268,144,237,216.1,141.6,237,345,113,245.9,282,289.5,288,172,407,332.5,257,175,177,310.5,359,257,250
1999,5,180,83.7,166.1,132.8,160,196,109,238.8,61.9,82.9,144.8,103,128,138,183,183.2,164.8,141,178.2,132,90.4,182.7,202.8,95,115,221,182.1,216.2,58,237.1,167.7,197,154,227.9
1999,6,57,146.3,28.5,239.4,303,155,62,86.1,203.1,159.4,192.5,370,339,217,339,182.6,138.8,229,166.1,274,188.5,311.7,264.1,88,285,170,248.4,244.3,298,170.1,204.3,257,56.6,181.8
1999,7,2,2.8,4.1,37.6,28,20,35.5,4.6,19.1,33.1,16.8,47,70,30,14,27.8,68.7,33,25.8,18,37.5,26.5,111.8,21,79,73,0.8,0.6,6,15.9,0,13,50,1.5
1999,8,17,63.1,19.3,31.6,10,35,59,13.4,12.8,17,36.9,112,57,10,91,47.9,23.2,12,109.9,74,95.8,103.6,166.1,256.3,130,36,14,30.8,31,31.1,33.7,87,20,6
1999,9,295,152.4,262.6,89.1,347,237,194,196,180.1,224.6,220.4,264,130,222,142,165.8,116.4,138,107.9,207,240.7,267.8,175,187.8,275,253,128.4,316.5,145,274,190.9,254,207,212.7
1999,10,471,189.1,350.1,318.8,527,363,239,348.4,323,176.8,404.6,305,218,397,313,199.6,283.2,325,212.7,180,243.2,264.7,275.9,294,243,358,157.5,481.4,210,404.5,299.8,377,320,161.9
1999,11,256,89,192.7,261.1,235,430,101.4,270.3532247,374.7,62.3,216,214,122,102,179,64.6,99.3,136,109.6,144,115,195.4,174.8,175,126,354,146.9,162.8,192,174.1,223.4,173,365,19.3
1999,12,205,105.7,234.4,203.8,30,440,139,277.8,248.4,113.2,190.3,104,120,121,176.9,103.8,83.8,194,55.3,42,100.8,70.3,72.6,109,78,214,197,305.1,128,501,158.9,467,323,110.1
2000,1,9,121.2,9,29.4,159,145,73.3,58.7,61,21.3,41.1,146,102,19,73.6,41.6,38.2,42,89.4,38,97.5,116.6,39.6,19,24,275,43,112.3,91,233.3,100.2,246,20.6,72.8
2000,2,189,212.7,138.7,216.6,386,380,128,224.7,207.4,70.5,337.9,113,74,34,66,70.6,56,128,109.6,72,65.9,185.3,127.5,85,145,217,106.6,438.2,105,320.6,150.8,300,206,93.3
2000,3,242,238.4,193.3,213.3,396,344,110,342.5,269.4,101.8,281.5,190,192.8,126,168,173.6,72.6,168,81.4,95,69.2,120.4,66.2,40,69,202,168.6,360.2,83,298.1,214.7,300.9,283,183.8
2000,4,67,189.6,110.9,107.3,311.7,306,65,194.7,129,117.4,276.2,134.4,324,169,128,168.8,217.7,286,217.3,108,113.5,122.9,154.6,201,303,178,165.5,225.1,228,186.9,398.8,155,255.4757719,246.9
2000,5,144,195.8,151.5,215.3,91.3,251,79,143.2,219.5,177.9,185.4,356,171,249,322,190.9,194.3,150,247.6,346,327.7,374.6,201.3,178,196,458,154.6,162.7,145.1,348.4,306,388,388,154.4
2000,6,53,103.8,37,173.6,150,113,51,162.4,200,129,124.5,161,77,207,133,96.9,196.8,255,185.6,279,155.7,188.2,137.8,95,99,133,75.4,63.2,124,82.8,98,254,155,37.8
2000,7,80,125.6,11.4,16.2,18,41,36,9.2,57.6,4.2,43.3,58,82,9,42,18.8,51.3,25,12.8,66,115.6,40.6,117.3,103,118,57,102.2,31.2,114,67.1,75.4,124,48,97.4
2000,8,23,12.9,16.6,9.3,79,42,30,32.3,30.7,14,46.5,169,49,19,61,82.7,11.7,48,65.9,97,126.5,133.5,128.0146945,93,142,139.5,11.8,46.2,24,13.1,36.9,111,36,8
2000,9,42,110.4,98.4,204.4,36,223,80,214,196.2,315.6,232,325,216,338,170,252.1,302.6,180.6,162.2,215,238.2,218.3,239.3,199,142,209,282,107.7,180,320.2,292.8,325,173,229.9
2000,10,104,131.5,182.8,223.7,214.1,242,128,187,179,202.1,221.9,188,126,283,218,227.2,172.5,302,296.4,208,103.6,259.8,165.9,213,161,181,429.9,105.8,127,198.9,288,218,280,204.9
2000,11,119,73.3,126.6,87,96,299,82,147.3,137.6,56.3,109.7,189,153,101,72,88.6,153.2,62,114.7,147,49.1,88.3,83.1,166,169,316,144.7,203,160,195.2,141.9,138,138,163.7
2000,12,112.6,59.2,180,76.3,50,132,117,134,111.2,71.8,136.2,106,77,161,115,88.9,77.5,124,170.6,103,92.7,44.6,56.8,78,33,175,42,178.1,82,208.8,84.3,62,118,128.1
2001,1,57.2,75,52.5,49,169,91,68,79.8,39.9,45.4,78.9,44,55,181,87,30.4,72.5,35,46.8,42,45.4,19.8,89.1,41,22,190,125,131.9,60,229.5,104.1,70,121,64.1
2001,2,70.4,123.2,45,167.2,115,149,87,132.7,233.7,132,198.4,165,51,266,75,39.3,131.3,192,20,156,70.6,143.8,86.5,53,53,203,113.3,74.8,107,158.1,104.8,121,45,96.85237576
2001,3,196.8,178.8,185.9,218.5,181.7,311,81,315.3,259.2,244,477.3,131,197,305,89,274.7,153,319,228.5,186,126.6,153.6,222.1,132,292,337,112.2,238.2,216.9905298,352.8,236.5,326,342,136.3
2001,4,26.5,46.9,46,122,47,101,63,91.3,111.4,124.9,77.2,209,10,32,137,58,64.9,185,83.9,189.2,199.1,171.7,91.7,137,146,108,74.1,44.1,48,117,47.3,144,81,61.9
2001,5,56.7,144.5,157.4,141.7,226,209,121,139.4,137.5,148.3,239.4,240,220,242,207,184.1,268.7,174,136.9,46.9,100.9,121.3,198.6,222,205,220,154.8,228.3,172,318.6,199.8,337,144,112.3
2001,6,15,52.3,9,66.2,127,55,27.2,102.5,83.3,29.39242457,140.5,68,0,77,25,37.9,56.7,82,24.5,61.6,43.7,27,94,22,71,57,20,89.3,36,73,47.8,127,56,4.2
2001,7,6.1,37.3,8.2,73.2,3,99,34,58.9,57.5,34,45.4,70,85,125,60,82.7,134.3,77,135.8,29.8,130,90.6,149.3,91,134,70,11.6,86.9,126,19.7,71.8,80,1,116.5
2001,8,1.2,0.1,0,35.4,0,0,16,0,2.2,0,2.1,2,0,0,0,10,0,2,31,4.3,4.3,5.2,54.9,29,37,6,0,0,1,3.1,18.4,2,0,0
2001,9,71.2,95.8,58.3,88.9,94,153,50,74.5,16.2,71,51,133,164,127.6,178,76,158.3,102,66.9,91.4,261.9,160.5,124,144,74,145,85.6,237.6,117,144.7,157.7,213,111,145.3
2001,10,67.1,94.9,46.8,347.8,182,265,109,72.4,223.4,98,187.1,160,60,146,126,116.5,90.9,168,106.6,60.9,155.4,151,133.6,144,53,239,64.9,98.6,100,283.8,166.1,142,215,85.9
2001,11,115.9,297.5,203,385.6,338,464,132,363.2,251.5,113,228.1,279,115,147,278,231.7,305.7,247,229,94.3,121.7,155.7,117.8,152,118,560,184.4,269.8,213,357.9,332.7,285,409,181.3
2001,12,319.6,191.9,201.5,210.5,241.6,450,74,289.8,330.6,106,236.9,177,205,178,114,118.2,235.3,284,148.1,38.2,123.1,168,165.5,115,141,186,215.2,271.4,195,354.9,287.3,307,465,279.5
