2012,9,401,228,124.5,117.5,317.2,185.5,156.6,199.7,147.2
2012,10,317,332.5,142,348,460.3,407.2,495.4,432.5,426
2012,11,175,234.8,82.5,150,137,183.5,138,184.6,170.2
2012,12,250,107,63.5,50,106.4,71.5,92.1,6.2,94.2
2013,1,0,0,0,0,0,0,0,0,0
2013,2,29,0,9.5,0,34.3,26.6,6.3,15.3,9.3
2013,3,91,254,45.5,96,94.8,122,135.8,168.7,127.1
2013,4,472,281,216,185.2,308.7,282.1,197.2,236.8,201.4
2013,5,601,226.5,128,117.2,336.2,334.3,337.4,241.6,370.5
2013,6,433,326.6,149.3,138.8,287.8,313.6,168.4,303,343
2013,7,560,262.5,236,240.4,460.3,484.8,427.9,210.6,280
2013,8,371,182.5,99.5,147.9,443.2,269.7,194.3,156.5,232
2013,9,412,99,106.5,119.5,200.8,288.4,157.6,278.7,188
2013,10,366,228.5,75,141.5,273.6,250.1,189.8,136.1,220
2013,11,458,102.8,147,210,250.8649059,239.6153126,227.6,129.8,9.1
2013,12,247,35,25,28,102.2058397,64.13805987,22.2,11.5,1.7
